time,id,sentvn,mypparent,pparentrank,children,sentDIS,sentDIO,generatedDAO,forwardedDAO,generatedNPDAO,forwardedNPDAO,ttlsent,receivedDIS,receivedDIO,receivedDAO,ttlrcvd,total_energy,attack
23281.786,3,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,8426 , 0 
23400.96,8,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,9601 , 0 
23401.078,11,122 ,9 ,1144 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,4 ,0 ,4,16786 , 0 
23401.123,2,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,1 ,2,17183 , 0 
23401.138,6,122 ,2 ,512 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,5,21950 , 0 
23401.214,18,122 ,5 ,798 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,13658 , 0 
23401.236,4,122 ,19 ,514 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,11671 , 0 
23401.289,7,122 ,16 ,1226 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,7 ,0 ,7,20573 , 0 
23401.337,14,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,11932 , 0 
23401.35,15,122 ,9 ,1144 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,7 ,0 ,7,15743 , 0 
23401.36,20,122 ,12 ,1110 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,13433 , 0 
23401.36,16,122 ,6 ,849 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,27593 , 0 
23401.444,10,122 ,14 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,12379 , 0 
23401.482,12,122 ,5 ,798 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,5 ,0 ,5,14087 , 0 
23401.596,9,122 ,5 ,798 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,8 ,1 ,9,24193 , 0 
23401.602,5,122 ,13 ,512 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,6 ,2 ,8,22470 , 0 
23401.606,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,14391 , 0 
23401.696,17,122 ,6 ,866 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,17804 , 0 
23401.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,1 ,1,12622 , 0 
23401.786,3,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,8842 , 0 
23520.96,8,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,9939 , 0 
23521.078,11,122 ,9 ,1144 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,16185 , 0 
23521.125,2,122 ,1 ,256 ,0 ,0 ,25 ,0 ,34 ,0 ,0 ,59 ,110 ,22 ,34 ,166,18563 , 0 
23521.214,18,122 ,5 ,778 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,13211 , 0 
23521.236,4,122 ,19 ,513 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1,11420 , 0 
23521.276,6,122 ,2 ,515 ,0 ,120 ,0 ,18 ,16 ,0 ,0 ,154 ,0 ,82 ,16 ,98,25145 , 1 
23521.29,7,122 ,16 ,1120 ,0 ,0 ,1 ,17 ,0 ,0 ,0 ,18 ,0 ,42 ,0 ,42,21030 , 0 
23521.338,14,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,32 ,0 ,32,11375 , 0 
23521.35,15,122 ,9 ,1135 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,14865 , 0 
23521.36,20,122 ,12 ,1110 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,12634 , 0 
23521.361,16,122 ,6 ,849 ,0 ,0 ,25 ,0 ,16 ,0 ,0 ,41 ,110 ,33 ,16 ,159,29320 , 0 
23521.445,10,122 ,14 ,512 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,113 ,0 ,0 ,113,12958 , 0 
23521.482,12,122 ,5 ,798 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,13885 , 0 
23521.596,9,122 ,5 ,798 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,22 ,1 ,23,24754 , 0 
23521.603,5,122 ,13 ,512 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,5 ,0 ,20 ,2 ,22,22087 , 0 
23521.607,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,20 ,1 ,21,14114 , 0 
23521.697,17,122 ,6 ,866 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,24 ,112 ,23 ,0 ,135,17727 , 0 
23521.771,13,122 ,1 ,256 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,23 ,3 ,26,12657 , 0 
23521.786,3,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,8482 , 0 
23640.96,8,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,9667 , 0 
23641.078,11,122 ,9 ,1144 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,16888 , 0 
23641.124,2,122 ,1 ,256 ,0 ,0 ,25 ,0 ,33 ,0 ,0 ,58 ,107 ,25 ,33 ,165,17538 , 0 
23641.214,18,122 ,5 ,778 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,13738 , 0 
23641.236,4,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,11768 , 0 
23641.28,6,122 ,2 ,513 ,0 ,120 ,2 ,17 ,16 ,0 ,0 ,155 ,0 ,91 ,16 ,107,22955 , 1 
23641.29,7,122 ,16 ,1046 ,0 ,0 ,1 ,16 ,0 ,0 ,0 ,17 ,0 ,46 ,0 ,46,20826 , 0 
23641.338,14,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,44,12027 , 0 
23641.35,15,122 ,9 ,1118 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,15811 , 0 
23641.36,20,122 ,12 ,1094 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,13499 , 0 
23641.361,16,122 ,6 ,790 ,0 ,0 ,25 ,0 ,16 ,0 ,0 ,41 ,106 ,40 ,16 ,162,27922 , 0 
23641.445,10,122 ,14 ,512 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,111 ,1 ,0 ,112,12641 , 0 
23641.482,12,122 ,5 ,798 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,3,14177 , 0 
23641.596,9,122 ,5 ,798 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,22 ,0 ,22,24280 , 0 
23641.603,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,27 ,1 ,28,22623 , 0 
23641.607,19,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,28 ,0 ,28,14498 , 0 
23641.697,17,122 ,6 ,866 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,109 ,24 ,0 ,133,18094 , 0 
23641.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,24 ,1 ,25,12767 , 0 
23641.786,3,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,8914 , 0 
23760.96,8,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,10046 , 0 
23761.078,11,122 ,12 ,1115 ,0 ,0 ,5 ,1 ,0 ,1 ,0 ,7 ,0 ,1 ,0 ,1,16361 , 0 
23761.124,2,122 ,1 ,256 ,0 ,0 ,25 ,0 ,30 ,0 ,0 ,55 ,106 ,20 ,30 ,156,18881 , 0 
23761.162,6,122 ,2 ,512 ,0 ,120 ,1 ,13 ,18 ,0 ,0 ,152 ,0 ,82 ,18 ,100,26192 , 1 
23761.214,18,122 ,5 ,778 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,13286 , 0 
23761.236,4,122 ,19 ,513 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,11488 , 0 
23761.29,7,122 ,16 ,1047 ,0 ,0 ,1 ,18 ,0 ,0 ,0 ,19 ,0 ,44 ,0 ,44,21339 , 0 
23761.338,14,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,41 ,0 ,41,11490 , 0 
23761.35,15,122 ,9 ,1118 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,14990 , 0 
23761.36,20,122 ,12 ,1115 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,12716 , 0 
23761.362,16,122 ,6 ,790 ,0 ,0 ,25 ,0 ,18 ,0 ,0 ,43 ,106 ,38 ,18 ,162,29683 , 0 
23761.445,10,122 ,14 ,512 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,107 ,0 ,0 ,107,13254 , 0 
23761.482,12,122 ,5 ,798 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,5 ,2 ,7,14012 , 0 
23761.603,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,5 ,0 ,24 ,5 ,29,22248 , 0 
23761.607,19,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,22,14219 , 0 
23761.61,9,122 ,5 ,798 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,4 ,0 ,28 ,2 ,30,24919 , 0 
23761.697,17,122 ,6 ,862 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,111 ,23 ,0 ,134,18015 , 0 
23761.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,5 ,0 ,19 ,4 ,23,12758 , 0 
23761.786,3,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1,8535 , 0 
23880.96,8,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,9728 , 0 
23881.078,11,122 ,12 ,1115 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,16955 , 0 
23881.124,2,122 ,1 ,256 ,0 ,0 ,5 ,0 ,10 ,0 ,0 ,15 ,1 ,5 ,10 ,16,17639 , 0 
23881.138,6,122 ,2 ,512 ,0 ,0 ,1 ,4 ,5 ,0 ,0 ,10 ,0 ,14 ,5 ,19,23116 , 0 
23881.214,18,122 ,5 ,778 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,13804 , 0 
23881.236,4,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,11831 , 0 
23881.289,7,122 ,16 ,1046 ,0 ,0 ,1 ,5 ,0 ,0 ,0 ,6 ,0 ,9 ,0 ,9,20921 , 0 
23881.337,14,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,8 ,0 ,8,12092 , 0 
23881.35,15,122 ,9 ,1118 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,15866 , 0 
23881.36,20,122 ,12 ,1115 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,13568 , 0 
23881.361,16,122 ,6 ,798 ,0 ,0 ,5 ,0 ,5 ,0 ,0 ,10 ,0 ,9 ,5 ,14,28056 , 0 
23881.444,10,122 ,14 ,512 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0,12737 , 0 
23881.482,12,122 ,5 ,769 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,14269 , 0 
23881.596,9,122 ,5 ,798 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,7,24340 , 0 
23881.603,5,122 ,13 ,512 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,5 ,1 ,6,22756 , 0 
23881.606,19,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,5,14565 , 0 
23881.696,17,122 ,6 ,862 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,6 ,0 ,6,18219 , 0 
23881.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,4 ,1 ,5,12838 , 0 
23881.786,3,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,8980 , 0 
24000.96,8,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,10113 , 0 
24001.078,11,122 ,12 ,1052 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,4 ,0 ,4,16448 , 0 
24001.123,2,122 ,1 ,256 ,0 ,0 ,3 ,0 ,2 ,0 ,0 ,5 ,0 ,4 ,2 ,6,18975 , 0 
24001.138,6,122 ,2 ,512 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,2 ,0 ,3 ,1 ,4,26258 , 0 
24001.214,18,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,0 ,1,13361 , 0 
24001.236,4,122 ,19 ,513 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,11554 , 0 
24001.289,7,122 ,16 ,1054 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,21409 , 0 
24001.337,14,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,4,11547 , 0 
24001.35,15,122 ,9 ,1094 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3,15067 , 0 
24001.36,20,122 ,12 ,1059 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,12784 , 0 
24001.36,16,122 ,6 ,798 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,3,29764 , 0 
24001.444,10,122 ,14 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,13308 , 0 
24001.482,12,122 ,5 ,769 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,2 ,3 ,5,14098 , 0 
24001.596,9,122 ,5 ,798 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,25016 , 0 
24001.603,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,5 ,0 ,6 ,4 ,10,22361 , 0 
24001.606,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,14310 , 0 
24001.696,17,122 ,6 ,862 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,18072 , 0 
24001.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,3 ,0 ,1 ,5 ,0 ,2 ,4 ,6,12825 , 0 
24001.786,3,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,8595 , 0 
24120.96,8,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,9804 , 0 
24121.078,11,122 ,12 ,1052 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,17033 , 0 
24121.123,2,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,17729 , 0 
24121.138,6,122 ,2 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,23195 , 0 
24121.214,18,122 ,19 ,513 ,0 ,0 ,6 ,1 ,0 ,0 ,0 ,7 ,0 ,3 ,0 ,3,13905 , 0 
24121.236,4,122 ,19 ,513 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,11917 , 0 
24121.289,7,122 ,16 ,1054 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,21007 , 0 
24121.337,14,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,12184 , 0 
24121.35,15,122 ,9 ,1094 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,15935 , 0 
24121.36,20,122 ,12 ,1049 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,13637 , 0 
24121.36,16,122 ,6 ,798 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,28149 , 0 
24121.444,10,122 ,14 ,512 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,12803 , 0 
24121.482,12,122 ,5 ,769 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,8 ,1 ,9,14382 , 0 
24121.596,9,122 ,5 ,798 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,5,24423 , 0 
24121.603,5,122 ,13 ,512 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,4 ,0 ,10 ,1 ,11,22860 , 0 
24121.606,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,6 ,1 ,7,14664 , 0 
24121.696,17,122 ,6 ,862 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,18284 , 0 
24121.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,2 ,1 ,0 ,4 ,0 ,1 ,3 ,4,12922 , 0 
24121.786,3,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,9035 , 0 
24240.96,8,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,10174 , 0 
24241.078,11,122 ,12 ,1041 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,16512 , 0 
24241.124,2,122 ,1 ,256 ,0 ,0 ,3 ,0 ,9 ,0 ,1 ,13 ,0 ,5 ,10 ,15,19073 , 0 
24241.138,6,122 ,2 ,512 ,0 ,0 ,4 ,3 ,6 ,0 ,1 ,14 ,0 ,12 ,7 ,19,26440 , 0 
24241.214,18,122 ,19 ,513 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,13423 , 0 
24241.236,4,122 ,19 ,513 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,11614 , 0 
24241.29,7,122 ,17 ,1160 ,0 ,0 ,4 ,3 ,0 ,1 ,0 ,8 ,0 ,12 ,0 ,12,21528 , 0 
24241.337,14,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,5,11619 , 0 
24241.35,15,122 ,9 ,1076 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,7 ,0 ,7,15139 , 0 
24241.36,20,122 ,12 ,1049 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,12847 , 0 
24241.361,16,122 ,6 ,777 ,0 ,0 ,2 ,2 ,0 ,0 ,1 ,5 ,0 ,13 ,1 ,14,29872 , 1 
24241.444,10,122 ,14 ,512 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,13403 , 0 
24241.482,12,122 ,5 ,769 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,14158 , 0 
24241.596,9,122 ,5 ,798 ,0 ,0 ,5 ,0 ,2 ,0 ,0 ,7 ,0 ,4 ,2 ,6,25141 , 0 
24241.603,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,6 ,2 ,8,22502 , 0 
24241.606,19,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,14414 , 0 
24241.697,17,122 ,6 ,777 ,0 ,0 ,9 ,1 ,3 ,0 ,0 ,13 ,0 ,7 ,3 ,10,18256 , 0 
24241.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,4 ,2 ,6,12923 , 0 
24241.786,3,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,8665 , 0 
24360.96,8,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,9864 , 0 
24361.078,11,122 ,12 ,1041 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,17123 , 0 
24361.124,2,122 ,1 ,256 ,0 ,0 ,6 ,0 ,11 ,0 ,0 ,17 ,0 ,3 ,11 ,14,17845 , 0 
24361.138,6,122 ,2 ,512 ,0 ,0 ,3 ,4 ,7 ,0 ,0 ,14 ,0 ,7 ,8 ,15,23352 , 0 
24361.214,18,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,13976 , 0 
24361.236,4,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,11980 , 0 
24361.289,7,122 ,17 ,1154 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,5 ,0 ,4 ,0 ,4,21081 , 0 
24361.337,14,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,12241 , 0 
24361.35,15,122 ,9 ,1073 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,16005 , 0 
24361.36,20,122 ,12 ,1049 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,13708 , 0 
24361.361,16,122 ,6 ,782 ,0 ,0 ,1 ,3 ,0 ,1 ,0 ,5 ,0 ,10 ,0 ,10,28249 , 1 
24361.444,10,122 ,14 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,12862 , 0 
24361.482,12,122 ,5 ,769 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,14448 , 0 
24361.596,9,122 ,5 ,798 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,24514 , 0 
24361.602,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,22957 , 0 
24361.606,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,14748 , 0 
24361.696,17,122 ,6 ,782 ,0 ,0 ,3 ,2 ,2 ,0 ,0 ,7 ,0 ,3 ,2 ,5,18385 , 0 
24361.771,13,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,12987 , 0 
24361.786,3,122 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,9103 , 0 
24480.96,8,122 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,10275 , 0 
24481.078,11,122 ,12 ,1041 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,16582 , 0 
24481.124,2,122 ,1 ,256 ,0 ,0 ,4 ,0 ,10 ,0 ,1 ,15 ,0 ,5 ,11 ,16,19207 , 0 
24481.138,6,122 ,2 ,525 ,0 ,0 ,4 ,1 ,6 ,0 ,1 ,12 ,0 ,7 ,7 ,14,26602 , 0 
24481.214,18,122 ,19 ,513 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,13499 , 0 
24481.236,4,122 ,19 ,513 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,11707 , 0 
24481.289,7,122 ,17 ,1117 ,0 ,0 ,8 ,2 ,0 ,0 ,0 ,10 ,0 ,8 ,0 ,8,21657 , 0 
24481.337,14,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,11702 , 0 
24481.35,15,122 ,9 ,1071 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,9 ,0 ,9,15239 , 0 
24481.36,20,122 ,12 ,1049 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,12916 , 0 
24481.361,16,122 ,2 ,525 ,0 ,0 ,3 ,4 ,0 ,1 ,0 ,8 ,0 ,14 ,0 ,14,30009 , 1 
24481.444,10,122 ,14 ,512 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,13462 , 0 
24481.482,12,122 ,5 ,769 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,14268 , 0 
24481.606,19,122 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,14511 , 0 
24481.613,5,122 ,13 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,8 ,2 ,10,22619 , 0 
24481.697,17,122 ,6 ,812 ,0 ,0 ,5 ,3 ,2 ,0 ,0 ,10 ,0 ,13 ,2 ,15,18389 , 0 
24481.713,9,122 ,5 ,798 ,0 ,0 ,4 ,0 ,2 ,0 ,0 ,6 ,0 ,9 ,2 ,11,25248 , 0 
